,pt_y1,eta_y1,phi_y1,e_y1,pt_y2,eta_y2,phi_y2,e_y2,myy,label
2377,45.1105,1.22568,-1.22886,83.4553,32.0553,-0.869976,2.10755,44.9706,121.542,0
2378,63.8507,1.21409,2.97494,116.981,56.9572,1.20077,-0.209841,103.196,120.586,1
2379,87.5448,1.59731,-2.63639,225.086,45.0616,1.99977,0.0522187,169.493,125.026,1
2380,48.7407,1.51819,-0.152943,116.565,33.9111,-0.73008,2.85998,43.3573,138.23,0
2381,67.6336,-1.73257,1.80568,197.219,53.772,-2.37712,-1.38829,292.16,126.89,1
2382,83.3646,0.637572,-2.31679,100.89,48.8891,1.61295,0.789976,127.525,143.151,0
2383,84.458,-1.37087,-2.52894,177.051,54.4105,-1.91198,0.373467,188.104,139.638,0
2384,86.7934,0.410983,-2.93767,94.2272,46.2502,-0.596106,0.135939,54.7138,143.058,0
2385,42.4001,1.69832,-1.2183,119.733,27.4548,-1.28177,0.118983,53.2698,149.803,0
2386,40.7606,1.78156,0.203105,124.473,31.2586,-0.546963,-2.92096,36.0522,125.491,0
2387,111.766,-0.705045,1.80018,140.714,32.7056,0.754229,-3.05632,42.4575,124.611,1
2388,89.8976,0.224849,2.6373,92.1797,60.3439,-0.12117,-1.69944,60.7875,124.443,1
2389,65.0884,1.4331,-1.20088,144.178,63.9192,0.996006,1.35994,98.3332,126.826,1
2390,75.68,1.89611,-2.54924,257.694,50.8341,0.533871,0.640461,58.2521,153.926,0
2391,42.7966,0.120782,-0.00951442,43.1092,40.8439,2.12334,-2.01131,173.151,121.019,1
2392,52.0533,0.517834,-0.460234,59.1898,38.8708,-1.24941,2.80013,73.368,127.318,1
2393,62.5572,1.1002,-1.2053,104.395,51.3972,0.0216636,1.93282,51.4093,130.3,0
2394,99.4336,1.00119,-2.15654,153.573,31.8916,1.77799,0.982673,97.0606,121.227,1
2395,74.6788,0.585544,-2.26357,87.851,32.8134,-1.5692,2.70091,82.2141,142.121,0
2396,49.3194,1.75609,2.09841,147.033,45.8535,-0.275405,-0.364897,47.6035,145.132,0
2397,41.6087,-1.45978,0.359614,94.3957,41.5782,0.388154,-2.785,44.7499,121.295,0
2398,52.9036,0.0475051,-0.367925,52.9633,46.6908,2.00753,2.73819,176.94,151.068,0
2399,66.9359,-1.01586,1.33425,104.548,61.6729,-0.85973,-1.56213,85.9042,127.931,1
2400,44.1297,-0.852105,2.82147,61.1438,41.8039,1.60011,-1.04628,107.759,156.023,0
2401,58.7895,-1.10702,0.14453,98.6452,43.9305,0.278612,-3.02149,45.6466,127.018,1
2402,50.007,0.679116,-2.47014,61.9886,45.1143,-0.924468,0.959372,65.8052,126.469,1
2403,99.1376,-0.814612,-0.053205,133.891,30.6446,0.0376987,-3.10115,30.6663,120.288,0
2404,79.5749,-1.10432,1.61144,133.233,45.3979,-0.327122,-1.5446,47.8486,129.397,1
2405,52.4548,1.54319,1.05483,128.336,51.7037,1.09527,-2.09639,85.9431,106.778,0
2406,103.959,0.53449,1.26096,119.165,32.2133,-0.972066,-2.03647,48.6695,149.887,0
2407,73.5516,1.00863,3.0194,114.247,51.1995,0.0791569,-0.0958553,51.36,136.217,0
2408,51.7796,1.51432,2.19454,123.399,46.567,-0.0265644,-1.07775,46.5835,128.667,1
2409,42.5603,0.133042,-0.220352,42.9375,41.4198,-1.66225,-3.00711,113.094,119.219,0
2410,84.7689,-1.89138,1.74254,287.34,42.543,-1.01563,-0.615835,66.4368,123.576,1
2411,166.035,1.52779,-2.14089,400.558,25.8059,0.468782,-0.170167,28.6937,131.062,1
2412,96.3577,0.487362,1.6842,108.03,47.3049,0.124323,-2.32051,47.671,125.101,1
2413,87.3727,1.1675,-0.549704,153.999,46.3826,1.66599,2.26462,127.086,129.646,1
2414,100.464,0.0284989,-1.2221,100.505,40.6087,0.15282,2.33706,41.0838,125.223,1
2415,73.3985,1.03742,-2.53292,116.568,52.5613,1.20142,0.89825,95.2829,123.347,1
2416,98.4494,1.88013,0.614666,330.145,55.6345,1.60094,2.53668,143.52,123.097,1
2417,57.137,1.24317,-0.312438,107.276,36.8803,-0.0976757,2.83801,37.0563,113.225,0
2418,118.061,-0.156327,3.10214,119.506,67.5426,0.487015,-1.83496,75.7122,125.74,1
2419,49.2953,2.02094,-2.31785,189.244,47.6809,0.6562,0.908498,58.3203,120.357,1
2420,63.6595,-0.151598,-1.13848,64.3924,50.3246,-1.21115,1.81781,91.9728,129.038,1
2421,76.9706,1.28997,1.32794,150.399,56.9662,0.04392,-1.36439,57.0212,156.219,0
2422,59.7597,-0.429862,2.18511,65.3665,51.078,0.62774,-1.31092,61.4766,124.799,1
2423,75.5619,-2.03625,-1.39226,294.403,54.9816,-1.65167,1.1282,148.654,125.253,1
2424,77.1781,-0.348031,0.417659,81.8996,45.699,0.7106,2.73333,57.7307,127.167,1
2425,81.8781,0.76814,-0.936152,107.245,47.0331,1.54288,3.09622,115.039,122.37,1
2426,61.282,0.259845,1.03094,63.3625,38.0468,-1.27217,-2.39868,73.2175,125.556,1
2427,55.0288,1.2275,-1.26254,101.96,54.5099,0.117329,1.78677,54.8855,126.75,1
2428,68.1396,-2.30929,-2.01781,346.375,49.2202,-1.76191,1.13809,147.544,120.187,1
2429,80.6076,-0.646582,-0.63286,98.0526,43.1326,-1.55655,2.63547,106.825,130.133,0
2430,59.1942,-0.852826,-0.827381,82.0574,42.515,0.48901,1.98025,47.7004,122.645,1
2431,68.0953,-0.182871,-1.83008,69.2371,57.7135,-0.512987,0.832412,65.4753,123.561,1
2432,43.3857,1.60486,-2.93469,112.327,37.3263,-0.73701,0.496707,47.931,141.784,0
2433,164.401,1.32995,-0.672241,332.53,29.4932,0.549476,-2.38808,34.0587,119.187,1
2434,80.8326,-1.33842,1.92153,164.707,50.554,-1.63115,-1.11247,134.106,129.039,0
2435,63.2987,-0.601939,-2.50788,75.1167,55.4174,0.208558,0.0437276,56.627,123.607,1
2436,61.87,-1.05139,-2.40981,99.3349,37.4759,0.904311,2.47231,53.8725,126.233,1
2437,60.6923,-0.639259,2.13865,73.5214,40.2588,0.725748,-1.17982,51.3348,122.484,1
2438,56.0369,0.688323,-1.49142,69.8442,39.098,-1.33303,1.57487,79.2946,145.595,0
2439,58.0441,-1.77899,1.07547,176.822,53.2434,-0.680155,-2.30574,66.0411,127.702,1
2440,116.835,-0.337702,-2.33306,123.561,35.4925,-0.649818,0.692265,43.2535,130.147,1
2441,72.3436,2.11631,1.72788,304.601,38.9404,0.823105,-1.84139,52.8933,127.147,1
2442,63.325,-1.07662,0.558389,103.71,57.9961,-1.2977,-2.61033,114.079,121.934,1
2443,66.8569,0.342051,0.153429,70.8063,45.7296,-0.766368,2.76604,59.8288,124.702,0
2444,75.475,1.27684,-1.85274,145.825,52.4024,0.938032,2.05006,77.1978,118.724,1
2445,42.4085,-1.22646,-1.66717,78.5083,26.2813,1.13933,1.59686,45.2656,119.121,0
2446,56.5719,-0.5334,2.42206,64.8124,56.3565,0.429935,-0.635432,61.6458,126.194,1
2447,56.4713,1.03347,-2.45042,89.41,37.3572,-0.592766,0.853242,44.1148,123.715,1
2448,54.9834,0.527901,2.52976,62.8244,52.5581,1.45681,-0.829118,118.919,118.75,1
2449,64.038,-0.394746,1.50948,69.0925,60.0227,-0.921167,-1.68775,87.3412,128.269,1
2450,121.218,-0.496449,2.87662,136.465,56.8099,-0.841247,-1.19435,78.1258,151.13,0
2451,82.4467,0.254815,2.19333,85.1379,49.2922,-0.0601198,-0.590068,49.3813,127.069,1
2452,39.0727,-2.41177,0.325632,219.654,27.064,0.19638,2.78826,27.5876,126.798,0
2453,105.495,-1.42847,-1.85062,232.721,42.7782,-0.95866,0.874951,63.9878,135.264,0
2454,71.4618,-0.0825088,-0.678926,71.7051,44.4536,1.26466,2.1645,85.0002,138.269,0
2455,117.146,-0.720351,-1.6564,148.878,31.2622,-2.11168,0.240315,131.038,134.086,0
2456,63.0733,-0.766419,2.50864,82.5225,43.6725,0.495185,-0.646264,49.1373,126.552,1
2457,60.1762,0.275369,-0.714134,62.4722,46.9368,1.2346,2.41983,87.489,118.752,0
2458,57.6616,0.622025,1.17591,69.181,42.8961,1.80744,-2.14158,134.24,117.131,1
2459,60.4489,-1.73757,-3.1094,177.098,53.721,-0.548277,0.0761365,61.9998,134.699,0
2460,39.4599,0.572733,-2.06503,46.1107,38.7347,-1.78804,1.19552,119.013,139.212,0
2461,58.5105,1.9658,3.00213,212.997,36.9352,-0.608503,-2.91934,43.9869,156.462,0
2462,66.0418,0.554978,2.78661,76.476,59.0607,0.559566,-0.409389,68.5508,124.862,1
2463,58.0869,-0.636732,1.40762,70.2651,34.5212,1.67884,-1.98999,95.7261,156.18,0
2464,44.0914,0.635396,2.45,53.2954,38.3842,-1.54858,-0.0720231,94.3744,134.08,0
2465,61.1161,-0.445554,0.582212,67.2835,51.5543,-1.46268,-2.17644,117.263,125.289,1
2466,88.0844,-1.19439,0.268267,158.747,52.8679,-1.60699,-2.90269,137.146,139.382,0
2467,87.765,0.894347,-1.1311,125.268,40.5235,-0.0471941,2.67951,40.5686,126.829,1
2468,73.7879,-0.51193,-3.11732,83.6698,49.2485,-0.413879,0.784281,53.5271,112.12,0
2469,53.9416,0.525153,-2.19708,61.5523,53.9358,1.74972,1.01047,159.834,128.689,0
2470,61.3051,0.594067,-0.557338,72.4447,56.9563,-0.0399521,2.09852,57.0018,120.873,0
2471,90.5965,-1.88069,2.72581,303.973,50.3981,-1.14427,-0.257498,87.1534,144.012,0
2472,47.1642,-1.21002,-2.10316,86.1155,40.7311,0.295278,1.45769,42.5197,112.209,0
2473,59.1783,1.16036,-1.49695,103.694,48.9461,2.22084,1.80231,228.177,122.837,1
2474,44.4573,-1.36805,1.81661,92.9664,28.2095,0.947654,-1.10978,41.8531,123.616,0
2475,68.6923,0.39515,-1.80089,74.1254,27.9268,1.98254,0.89507,103.313,115.051,0
2476,64.3962,0.388098,-0.0831322,69.307,62.7014,0.0603595,2.84157,62.8157,128.06,1
2477,40.8017,0.534543,0.795027,46.771,35.6443,-1.63067,-3.09585,94.5125,122.365,1
2478,58.5954,-2.21014,-2.42415,270.32,25.7719,0.16544,0.775162,26.1254,139.285,0
2479,43.2056,1.49572,-1.69987,101.245,31.5922,-1.07393,-0.218263,51.63,133.002,0
2480,71.4345,-0.219222,0.590636,73.1579,32.6347,1.46221,-2.88291,74.1987,131.788,0
2481,78.167,0.967366,-0.380465,117.684,43.3146,-0.0475582,2.878,43.3635,131.508,0
2482,46.7936,-1.73489,-0.775783,136.748,41.8631,0.125396,2.01227,42.1927,128.715,0
2483,83.3237,-0.296969,0.615998,87.0249,47.632,-0.0280625,-2.87724,47.6508,125.214,1
2484,60.1587,-0.399648,0.0246228,65.0273,29.6869,2.00729,-3.134,112.476,153.479,0
2485,72.3411,0.733385,-2.06813,92.6833,54.3647,0.936596,1.19776,80.0042,125.831,1
2486,35.093,1.34173,1.40804,71.7133,29.6203,-1.26953,-1.25759,56.8733,126.798,0
2487,83.3145,0.174315,1.44494,84.5835,46.9866,1.2217,-1.45887,86.6357,141.916,0
2488,76.5393,0.711822,-2.78233,96.7629,42.4481,1.56126,1.49281,105.583,108.342,0
2489,63.8908,0.910326,-1.28938,92.2432,47.5217,1.56648,1.99174,118.77,115.934,0
2490,64.7117,1.5584,2.33045,160.54,55.3876,2.20277,-0.754099,253.69,125.959,0
2491,60.7932,-0.194723,2.53164,61.9493,30.4141,1.60479,-0.110144,78.7386,121.374,1
2492,124.316,1.79919,-0.148479,386.014,88.1923,1.51755,-1.38608,210.792,125.025,1
2493,54.353,1.56781,1.13192,136.008,51.3257,0.374668,-1.91278,54.9705,124.892,1
2494,70.4975,-2.33536,-0.942851,367.641,53.326,-1.84174,2.14452,172.404,126.337,1
2495,42.2253,2.05798,-2.03424,168.011,41.3078,-0.322283,0.952749,43.4717,149.865,0
2496,146.021,-0.54245,-1.89004,168.036,25.6791,-0.17664,0.634038,26.0808,118.832,0
2497,74.3093,-0.877562,-1.37096,104.807,42.613,0.000281626,2.02897,42.613,122.707,1
2498,61.235,0.285337,2.34233,63.7447,26.6611,-1.28118,-1.18664,51.704,105.755,0
2499,46.3963,-1.06511,0.559889,75.2975,42.9531,0.489709,-2.72158,48.2073,117.484,0
2500,79.2795,1.33898,2.97203,161.622,52.8273,0.77282,-0.995392,69.4039,124.232,1
2501,50.8673,0.809346,2.01096,68.4568,39.4939,-0.594467,-1.47372,46.6802,111.602,0
2502,59.2923,-1.62399,1.82827,156.247,29.5962,0.0355141,-1.33696,29.6149,114.311,0
2503,76.5971,-0.396382,0.26849,82.6937,50.8265,-0.552733,3.00653,58.7902,122.648,1
2504,91.5471,-1.31633,-2.92617,182.995,35.5144,0.447865,-0.816772,39.1362,151.227,0
2505,73.9152,1.10994,-0.796534,124.316,54.0219,0.281624,2.33154,56.1783,137.373,0
2506,53.9068,-0.115817,-1.21642,54.2688,32.9956,1.73735,2.26657,96.6485,122.388,1
2507,72.1498,1.26296,-1.37244,137.758,47.2504,0.854735,1.8526,65.5871,119.117,0
2508,47.8076,-0.976345,-1.83005,72.4625,35.4285,1.30992,1.538,70.4266,141.903,0
2509,65.556,-0.769357,-2.3187,85.9338,55.8099,0.00713043,0.251864,55.8113,125.669,1
2510,65.7289,0.966932,1.37419,98.9257,58.0598,1.31282,-1.78379,115.705,125.399,1
2511,63.0746,0.0767418,0.895136,63.2604,62.5352,0.644368,-1.64308,75.9733,125.259,1
2512,59.5933,0.562158,1.98204,69.2603,37.6866,2.16586,-0.583113,166.514,124.027,0
2513,46.4693,1.68974,1.47587,130.175,44.4202,0.356263,-1.67532,47.2691,111.822,0
2514,92.4885,-0.104446,2.27097,92.9934,53.5213,-0.423568,-0.719689,58.3947,142.114,0
2515,80.2789,0.272595,0.0377226,83.2801,44.3604,1.29239,2.2844,86.8598,124.956,1
2516,66.3869,0.992927,1.00056,101.891,30.5868,-1.21057,1.26583,55.8732,121.224,0
2517,46.6952,0.989855,-2.39534,71.5014,45.5996,-0.182026,0.862632,46.3571,108.457,0
2518,79.7183,1.93528,-2.19076,281.82,34.4702,2.1099,0.961508,144.235,105.239,0
2519,67.9966,-0.188504,-0.511823,69.2083,39.7225,-1.11194,3.0106,66.9157,113.528,0
2520,78.5255,0.245796,1.46024,80.9095,37.3828,-0.885525,-1.46584,53.0229,125.625,0
2521,75.4826,-0.268335,3.13084,78.2165,49.1499,0.207562,-0.0525256,50.2124,125.258,1
2522,52.8323,0.0408529,0.624871,52.8764,45.0809,1.59562,-2.74406,115.726,128.137,1
2523,48.0097,-0.982164,-0.885536,73.0882,45.5488,0.647663,2.35517,55.4406,126.253,1
2524,65.8121,1.05545,-1.52356,106.001,53.7252,-0.0773987,0.516443,53.8862,123.747,1
2525,61.897,0.663388,-2.03673,76.0238,40.7178,-0.723853,0.851855,51.8591,124.902,0
2526,97.2358,1.54071,1.21642,237.359,40.7776,2.03373,-1.21152,158.491,122.1,1
2527,70.8276,0.399816,2.03662,76.5644,55.2171,0.0386708,-1.47957,55.2584,124.967,1
2528,41.6769,0.881608,-1.25207,58.9498,26.2673,-1.95767,1.85856,94.8773,144.832,0
2529,40.7417,1.97877,0.953497,150.176,28.2116,-0.371671,-0.356423,30.1827,107.583,0
2530,42.9262,-0.61382,-1.45355,51.2701,40.8591,1.27084,1.83373,78.5399,123.633,0
2531,221.613,-0.724521,-1.79177,282.368,27.2276,-0.455527,0.0174589,30.1017,123.925,1
2532,103.54,1.09746,-1.62936,172.408,48.5437,1.31923,2.52507,97.2785,124.992,1
2533,68.3332,-0.18062,-2.04063,69.4508,47.8534,-0.850316,1.51444,66.2211,118.537,0
2534,55.4787,-1.2934,-2.73808,108.724,54.52,-2.34023,0.315591,285.683,125.316,1
2535,50.7306,0.673864,-3.14068,62.6913,34.1614,-1.29863,-0.168868,67.2496,126.946,0
2536,42.8597,1.20327,-1.4462,77.8164,26.1045,-1.029,1.62815,41.1881,113.055,0
2537,70.724,-0.350548,1.30031,75.1141,44.0505,0.596037,-1.77273,52.1096,124.311,1
2538,63.6992,-1.45145,-0.802367,143.435,56.9017,-1.29473,1.97734,111.641,118.819,1
2539,102.343,-0.570491,-3.06855,119.453,40.9393,-0.906089,0.331342,58.9266,130.222,1
2540,40.6558,0.30073,1.84471,42.5081,37.9381,-1.5371,-0.576427,92.3053,110.7,0
2541,43.2629,2.18913,-3.05592,195.537,31.0572,0.176625,0.470513,31.5429,112.798,0
2542,65.784,0.263791,2.08841,68.0862,57.6249,-0.0170651,-1.10397,57.6333,124.316,1
2543,89.7307,-0.639944,-1.74979,108.74,35.5876,-0.0881239,1.36324,35.7258,117.337,0
2544,55.6383,1.76091,-0.853897,166.625,51.1203,0.748252,2.50593,66.1112,120.069,0
2545,107.658,-0.769534,-0.927239,141.139,30.8046,1.01205,-0.462819,47.9735,119.686,1
2546,40.6606,0.826506,-2.98629,55.3573,28.1673,-1.65113,0.063504,76.1181,126.575,0
2547,66.7561,-0.0767788,1.79458,66.953,62.0752,0.114796,-1.3917,62.4847,129.305,1
2548,41.0614,1.21221,2.43743,75.1104,28.908,-1.02071,-0.533892,45.3207,116.354,0
2549,57.0681,0.851722,0.87389,79.0495,45.8619,2.02547,-2.15492,176.835,120.312,1
2550,50.4891,2.36054,2.181,269.89,47.7644,1.2,-0.972275,86.4848,115.219,0
2551,80.7786,-2.40716,-0.150699,452.056,52.4179,-2.32549,2.45097,270.724,125.541,1
2552,58.8653,-1.68455,-1.53943,164.104,27.2504,0.387905,1.89187,29.3264,126.57,1
2553,106.158,1.0854,2.07991,175.076,45.219,0.94673,-1.26154,67.0434,138.213,0
2554,66.8944,-0.732602,1.48032,85.6631,44.6263,-0.0626308,-1.5251,44.7139,115.224,0
2555,81.0411,-1.67094,-0.101281,223.075,67.1494,-1.12601,-2.01835,114.411,127.412,1
2556,60.1728,-0.269842,0.759376,62.3769,33.4075,1.30907,2.93707,66.3604,111.608,0
2557,53.5794,-0.149448,-2.60021,54.1789,29.2245,1.70126,0.582798,82.7533,115.501,0
2558,53.2725,0.787382,0.164288,70.6572,50.013,2.10764,-2.72839,208.812,125.905,0
2559,46.7296,0.496413,-2.3684,52.6065,41.8157,2.16535,1.57521,184.666,115.993,0
2560,73.7398,0.588602,1.48224,86.8866,53.462,1.01979,-2.29163,83.7559,122.431,1
2561,87.576,-0.464291,-3.06573,97.186,42.4779,0.135696,0.460986,42.8696,125.36,1
2562,64.6666,-0.41151,2.3438,70.2196,32.942,0.981191,-0.758211,50.1129,115.594,0
2563,99.659,0.216278,1.57581,101.999,42.0864,0.281818,-1.19275,43.7688,127.351,1
2564,64.508,2.34572,-1.52812,339.846,50.4849,1.34334,1.53507,103.312,128.694,1
2565,38.7755,1.60464,-2.84459,100.371,30.6482,-0.394191,0.447511,33.0603,106.216,0
2566,39.2526,2.19918,-2.18443,179.158,25.4711,-0.494032,1.52906,28.6432,128.55,1
2567,38.5961,1.68545,0.0176441,107.687,36.9132,-0.0813722,2.84332,37.0355,106.252,0
2568,51.9348,-0.528368,-1.04972,59.3544,49.9905,-1.8659,1.95938,165.382,125.376,1
2569,83.7516,0.00312355,-2.39861,83.752,48.14,1.43547,1.4535,106.862,154.797,0
2570,123.994,1.62028,1.88501,325.631,47.3068,0.368155,0.855136,50.5492,127.096,1
2571,80.6177,1.08151,-0.134285,132.544,68.5951,1.74579,-2.90702,202.526,154.62,0
2572,54.2019,-0.172826,-3.05054,55.0134,49.2109,0.313193,0.0953367,51.6442,106.357,0
2573,73.0097,1.93075,1.87192,256.984,41.2837,0.974498,-1.43083,62.4874,122.274,1
2574,86.0963,0.67409,0.0074444,106.409,57.8899,0.0181384,2.76881,57.8994,146.448,0
2575,68.8604,-0.957489,-3.10425,102.912,37.1395,-2.31737,-0.207382,190.294,124.828,1
2576,47.0797,0.824399,-0.129002,64.0051,37.5606,-0.776262,2.89223,49.4571,112.394,0
2577,46.0473,-0.450181,-1.01455,50.7927,36.4888,1.56504,1.9483,91.0753,127.029,0
2578,49.8972,2.1015,2.17027,207.091,32.7735,0.215166,-0.4953,33.535,118.068,0
2579,40.2911,-0.996422,-2.07769,62.0034,34.2206,1.70435,0.806061,97.1816,152.613,0
2580,65.8326,2.15884,-0.504383,288.891,43.7972,1.54592,2.62233,107.421,112.472,0
2581,64.2451,-0.550363,0.102577,74.2231,58.4694,0.129348,2.72965,58.9592,125.921,1
2582,80.4222,-1.30111,0.884926,158.657,42.2282,-1.5456,-2.27967,103.543,117.416,0
2583,66.9742,-0.284573,2.9213,69.7044,47.6154,0.0995544,-0.604601,47.8516,112.992,0
2584,60.5192,-0.00957425,1.03482,60.5219,42.1367,-1.37888,-2.56146,88.9571,123.527,1
2585,62.3512,-1.7656,-3.06459,187.557,49.1244,-0.600134,0.26342,58.2395,129.611,1
2586,100.551,-1.09588,3.02585,167.22,45.9291,-1.62407,-0.406196,121.041,139.301,0
2587,71.1691,0.45668,1.34328,78.7204,48.8205,-0.31604,-1.85803,51.2789,126.75,1
2588,49.9913,-0.168666,-0.802821,50.7041,41.444,-1.85402,2.52705,135.565,125.023,1
2589,46.9535,-1.34567,-2.1848,96.2813,28.3786,0.984457,0.742272,43.2774,128.181,0
2590,54.4379,1.82501,1.94843,173.224,41.8282,0.222467,-0.797702,42.8676,126.365,0
2591,72.4502,-2.25868,-0.459658,350.477,44.4301,-1.34299,2.66586,90.8937,125.571,1
2592,80.7064,-0.683832,0.547321,100.324,38.4943,-1.62323,-2.58465,101.369,124.0,0
2593,36.0583,2.35383,-2.87145,191.484,34.2215,-0.111967,1.50294,34.4362,124.3,1
2594,48.9032,-0.884961,-0.584174,69.3355,28.1614,1.23915,1.98531,52.6945,118.327,0
2595,53.4633,-1.00526,-2.21611,82.8299,46.8857,0.90663,1.06367,67.5118,149.318,0
2596,71.8153,0.238787,0.865296,73.8724,34.4798,2.20074,-1.47442,157.614,146.306,0
2597,67.8898,-0.280159,2.04592,70.5716,46.3214,0.679156,-1.25556,57.4213,124.987,1
2598,79.0107,-0.943329,-3.07953,116.851,36.0824,-2.43451,-0.808216,207.435,130.314,1
2599,68.9104,0.148425,-1.5226,69.6708,56.2507,0.491847,1.30282,63.1929,124.83,1
2600,51.2663,-0.657082,-1.6747,62.7376,36.8728,1.27083,1.34411,70.8773,130.474,0
2601,75.211,-0.285485,3.11155,78.2968,72.2048,0.462475,0.00233777,80.0651,157.794,0
2602,64.6502,-1.25281,-1.42516,122.379,58.3125,-1.78931,2.08799,179.381,125.206,1
2603,43.1684,-0.14373,1.65508,43.6151,36.2005,1.61321,-1.3285,94.4497,111.408,0
2604,53.5647,-0.642174,1.5801,64.9943,32.407,0.876617,-1.4257,45.6768,108.384,0
2605,59.5497,-1.92002,-1.79174,207.462,26.5699,0.464097,-1.86875,29.483,118.984,0
2606,157.604,0.17121,-0.128453,159.92,74.2616,-0.39215,-1.23047,80.0452,129.02,1
2607,96.6842,-0.962603,1.79011,145.046,29.1323,0.655837,-1.6669,35.6254,141.86,0
2608,88.5491,-0.271236,0.976834,91.8264,50.7714,-0.186533,-2.18655,51.6572,134.213,0
2609,67.3424,-1.15416,0.505777,117.4,41.3365,-0.660507,-2.8851,50.686,107.958,0
2610,73.7972,-0.420272,0.088158,80.4111,53.957,0.0479223,2.64036,54.019,124.39,1
2611,51.3988,1.76982,3.04043,155.229,29.7854,-0.653632,0.283404,36.3778,142.303,0
2612,52.2529,-0.130201,2.10399,52.6965,48.8032,1.36026,-0.17217,101.359,123.293,1
2613,57.0886,-1.91028,-1.46763,197.041,57.0315,-1.02166,1.56135,89.4766,125.407,1
2614,63.746,1.75923,0.274461,190.604,32.8647,0.0328681,-2.84659,32.8825,127.813,1
2615,60.391,0.388083,-0.0740816,64.9961,57.8591,-0.206956,2.76293,59.1026,122.185,1
2616,98.5886,-0.757263,3.02316,128.233,37.9997,-0.732093,-0.487239,48.6459,120.349,1
2617,83.7708,-0.146113,2.75084,84.6666,54.6266,0.179607,-0.439434,55.5101,137.053,0
2618,55.9253,0.700235,-0.916852,70.2056,40.169,-0.570861,1.59617,46.8939,110.781,0
2619,49.6194,-1.68676,-0.172148,138.613,31.4609,0.488926,2.10333,35.2967,126.293,1
2620,47.3362,-0.750941,1.91286,61.322,37.7844,1.02189,-0.559786,59.2907,116.791,0
2621,66.0594,-2.29993,2.82771,332.732,60.6236,-2.21903,-0.364554,282.117,126.629,1
2622,43.205,1.66774,-2.0975,118.573,27.429,-0.500264,1.35678,30.9335,112.913,0
2623,95.3974,-0.240201,-2.70563,98.1627,30.4732,0.811709,0.355024,41.0756,123.019,1
2624,59.9997,-0.894868,-2.69115,85.6698,57.4648,0.228352,0.2568,58.9696,135.976,0
2625,39.7496,1.0421,0.260624,63.3585,39.2242,-0.934121,-2.14754,57.6185,117.399,0
2626,48.8506,1.36896,-2.01354,102.236,29.8437,-1.00369,1.08086,46.181,136.695,0
2627,73.2525,0.883311,-0.199245,103.737,53.4277,0.719691,2.87919,67.8719,125.476,1
2628,83.0696,1.60264,-0.0490675,214.63,41.849,1.50784,2.96533,99.1477,117.816,1
2629,95.2694,1.22377,0.205426,175.968,62.0973,1.25421,-1.84836,117.686,131.653,1
2630,64.9698,-0.168703,0.519493,65.8966,48.045,0.938224,-2.14167,70.7886,126.534,1
2631,127.774,-1.67641,0.792792,353.511,37.5469,-1.5737,-1.81044,94.4627,133.729,1
2632,61.1475,0.245747,1.93135,63.0032,55.1705,1.08206,-1.33265,90.7461,126.269,1
2633,109.225,0.444799,2.83248,120.21,93.5791,-0.410021,-2.55438,101.556,124.945,1
2634,60.2989,1.07074,0.0813156,98.2957,51.1342,0.163656,-2.95457,51.8204,122.534,1
2635,100.25,-0.126428,2.00807,101.052,73.0665,-0.104204,0.350296,73.4636,126.198,1
2636,48.5326,1.37875,0.712654,102.448,48.3459,-0.362308,-2.2053,51.5538,135.533,0
2637,65.4065,1.22961,-0.139775,121.405,30.7025,-0.816635,2.78673,41.5218,140.442,0
2638,57.2516,0.65153,-0.827181,69.839,57.0881,-0.389951,2.14087,61.4839,129.818,1
2639,46.2727,0.700717,-0.243366,58.1052,36.2392,-1.37987,-2.9167,76.5733,128.967,0
2640,51.6548,1.07494,1.12418,84.4852,36.2209,-0.707126,-1.62629,45.6603,122.032,1
2641,112.703,0.174913,2.17007,114.431,27.3157,-1.07743,-1.83139,44.7646,125.172,1
2642,39.4362,-1.60287,-1.50931,101.915,36.8123,0.870494,1.68357,51.663,142.278,0
2643,76.8182,2.01986,0.188213,294.596,33.0836,0.785331,-3.09065,43.8209,120.452,1
2644,53.8235,-0.108858,2.98747,54.1427,31.7611,1.70437,-0.414964,90.1987,118.582,0
2645,67.1247,2.09491,2.7227,276.816,62.1496,2.02842,-0.0816075,240.32,127.418,1
2646,54.9088,-0.214156,0.710391,56.1727,38.8646,1.43724,-2.97942,86.4089,123.204,1
2647,66.0458,1.25331,-2.59465,125.073,56.2823,1.6656,0.223645,154.154,122.982,1
2648,89.9628,-0.825688,2.86587,122.412,47.9922,-1.20399,-0.34961,87.1873,133.685,0
